,latitude,longitude,borough,zipcode,spc_latin,tree_diameter,wires,sidew_crack_raise,latBin,lonBin,lonDistance,latDistance,avg_health_round,avg_health,landuseavg,numfloorsavg
2385,40.76742866,-73.98662457,Manhattan,10019,ginkgo biloba,7,0,0,40.767,-73.987,0.00023163000000181455,0.0002095200000056252,2.0,1.75,9.0,6.0
2386,40.762266,-73.978696,Manhattan,10019,ginkgo biloba,8,0,0,40.7625,-73.9785,0.00019600000000252749,0.0002340000000060627,2.0,1.8666666666666667,5.0,35.0
2387,40.762266,-73.978696,Manhattan,10019,ginkgo biloba,5,0,0,40.7625,-73.9785,0.00019600000000252749,0.0002340000000060627,2.0,1.8666666666666667,5.0,35.0
2388,40.762266,-73.978696,Manhattan,10019,ginkgo biloba,5,0,0,40.7625,-73.9785,0.00019600000000252749,0.0002340000000060627,2.0,1.8666666666666667,5.0,35.0
2389,40.762266,-73.978696,Manhattan,10019,ginkgo biloba,5,0,0,40.7625,-73.9785,0.00019600000000252749,0.0002340000000060627,2.0,1.8666666666666667,5.0,35.0
2390,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,8,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2391,40.76260491,-73.97846007,Manhattan,10019,pyrus calleryana,5,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2392,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,6,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2393,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2394,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2395,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,8,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2396,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,8,0,1,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2397,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,8,0,1,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2398,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2399,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2400,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,6,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2401,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2402,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2403,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2404,40.76260491,-73.97846007,Manhattan,10019,tilia cordata,7,0,0,40.7625,-73.9785,2.92599999909271e-05,0.0002460999999982505,2.0,2.4,5.0,35.0
2405,40.76488947,-73.98422445,Manhattan,10019,ginkgo biloba,4,0,1,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2406,40.76498004,-73.98413418,Manhattan,10019,gleditsia triacanthos,14,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2407,40.76493887,-73.98418834,Manhattan,10019,gleditsia triacanthos,8,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2408,40.7645025,-73.98448085,Manhattan,10019,unknown,2,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2409,40.7645025,-73.98448085,Manhattan,10019,unknown,2,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2410,40.7645025,-73.98448085,Manhattan,10019,unknown,1,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2411,40.7645025,-73.98448085,Manhattan,10019,unknown dead,2,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2412,40.76488123,-73.98420279,Manhattan,10019,unknown dead,0,0,0,40.7645,-73.9845,0.0002162299999923789,0.0004708700000009003,2.0,2.0,4.0,34.0
2413,40.76362616,-73.97958603,Manhattan,10019,tilia cordata,5,0,0,40.7635,-73.98,0.00019481999999015898,0.0003185899999991193,2.0,2.5,4.0,25.0
2414,40.76362616,-73.97958603,Manhattan,10019,tilia cordata,6,0,0,40.7635,-73.98,0.00019481999999015898,0.0003185899999991193,2.0,2.5,4.0,25.0
2415,40.76341746,-73.97904822,Manhattan,10019,pyrus calleryana,5,0,0,40.763,-73.9795,0.0001101600000055214,0.000351129999998534,2.0,2.25,5.0,46.0
2416,40.76341746,-73.97904822,Manhattan,10019,pyrus calleryana,5,0,1,40.763,-73.9795,0.0001101600000055214,0.000351129999998534,2.0,2.25,5.0,46.0
2417,40.76341746,-73.97904822,Manhattan,10019,pyrus calleryana,6,0,1,40.763,-73.9795,0.0001101600000055214,0.000351129999998534,2.0,2.25,5.0,46.0
2418,40.76341746,-73.97904822,Manhattan,10019,pyrus calleryana,6,0,1,40.763,-73.9795,0.0001101600000055214,0.000351129999998534,2.0,2.25,5.0,46.0
2419,40.76341746,-73.97904822,Manhattan,10019,pyrus calleryana,6,0,1,40.763,-73.9795,0.0001101600000055214,0.000351129999998534,2.0,2.25,5.0,46.0
2420,40.7644103,-73.97522137,Manhattan,10019,ginkgo biloba,8,0,0,40.764,-73.9755,3.175999999882606e-05,0.00043001999999603413,3.0,3.0,7.0,12.0
2421,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,6,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2422,40.75940194,-73.97922997,Manhattan,10020,gleditsia triacanthos,6,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2423,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,4,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2424,40.75940194,-73.97922997,Manhattan,10020,gleditsia triacanthos,6,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2425,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,4,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2426,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,3,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2427,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,5,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2428,40.75940194,-73.97922997,Manhattan,10020,gleditsia triacanthos,5,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2429,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,6,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2430,40.75940194,-73.97922997,Manhattan,10020,gleditsia triacanthos,5,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2431,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,6,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2432,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,4,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2433,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,3,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2434,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,3,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2435,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,3,0,0,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2436,40.75934154,-73.97912892,Manhattan,10020,gleditsia triacanthos,6,0,1,40.759,-73.9795,0.0006853699999993523,0.0007267699999999877,3.0,2.857142857142857,5.0,36.0
2437,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2438,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2439,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2440,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2441,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2442,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2443,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,8,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2444,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,8,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2445,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,8,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2446,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,8,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2447,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,9,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2448,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2449,40.767344,-73.953389,Manhattan,10021,gleditsia triacanthos,10,0,0,40.7675,-73.9535,0.00011100000000396903,0.00015599999999693637,2.0,2.5,3.0,37.0
2450,40.76782334,-73.95302506,Manhattan,10021,tilia cordata,4,0,0,40.7675,-73.9535,0.00013710999999716478,0.0001391200000000481,3.0,2.5555555555555554,3.0,37.0
2451,40.76777395,-73.95306119,Manhattan,10021,pyrus calleryana,4,0,0,40.7675,-73.9535,0.00013710999999716478,0.0001391200000000481,3.0,2.5555555555555554,3.0,37.0
2452,40.76589,-73.954449,Manhattan,10021,platanus acerifolia,9,0,0,40.766,-73.9545,5.099999999913507e-05,0.00010999999999938836,2.0,1.8571428571428572,4.0,35.0
2453,40.766023,-73.954351,Manhattan,10021,platanus acerifolia,7,0,0,40.766,-73.9545,0.00014899999999329339,2.2999999998774e-05,2.0,1.8571428571428572,4.0,35.0
2454,40.765822,-73.954499,Manhattan,10021,ginkgo biloba,2,0,0,40.766,-73.9545,9.999999974752427e-07,0.00017799999999823513,2.0,1.8571428571428572,4.0,35.0
2455,40.765822,-73.954499,Manhattan,10021,ginkgo biloba,2,0,0,40.766,-73.9545,9.999999974752427e-07,0.00017799999999823513,2.0,1.8571428571428572,4.0,35.0
2456,40.765822,-73.954499,Manhattan,10021,ginkgo biloba,2,0,0,40.766,-73.9545,9.999999974752427e-07,0.00017799999999823513,2.0,1.8571428571428572,4.0,35.0
2457,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2458,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2459,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2460,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2461,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2462,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2463,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,6,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2464,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2465,40.76589,-73.954449,Manhattan,10021,platanus acerifolia,7,0,0,40.766,-73.9545,5.099999999913507e-05,0.00010999999999938836,2.0,1.8571428571428572,4.0,35.0
2466,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,4,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2467,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2468,40.766243,-73.954191,Manhattan,10021,gleditsia triacanthos,6,0,0,40.766,-73.9545,0.000309000000001447,0.00024300000000465616,2.0,1.8571428571428572,4.0,35.0
2469,40.765822,-73.954499,Manhattan,10021,ginkgo biloba,2,0,0,40.766,-73.9545,9.999999974752427e-07,0.00017799999999823513,2.0,1.8571428571428572,4.0,35.0
2470,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,9,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2471,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,8,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2472,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,9,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2473,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,10,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2474,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,7,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2475,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,9,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2476,40.76631417,-73.95412718,Manhattan,10021,gleditsia triacanthos,10,0,0,40.766,-73.9545,4.40299999979743e-05,6.598999999596344e-05,1.0,1.2,4.0,35.0
2477,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2478,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2479,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2480,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2481,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2482,40.765922,-73.953687,Manhattan,10021,gleditsia triacanthos,3,0,0,40.7655,-73.95400000000001,0.00031300000000555883,0.0004220000000003665,2.0,2.0,8.0,23.0
2483,40.769926,-73.956945,Manhattan,10021,pyrus calleryana,4,0,0,40.7695,-73.95700000000001,5.5000000003246896e-05,0.0004259999999973729,2.0,1.7,2.0,13.0
2484,40.769926,-73.956945,Manhattan,10021,pyrus calleryana,4,0,0,40.7695,-73.95700000000001,5.5000000003246896e-05,0.0004259999999973729,2.0,1.7,2.0,13.0
2485,40.769926,-73.956945,Manhattan,10021,pyrus calleryana,4,0,0,40.7695,-73.95700000000001,5.5000000003246896e-05,0.0004259999999973729,2.0,1.7,2.0,13.0
2486,40.769926,-73.956945,Manhattan,10021,pyrus calleryana,4,0,0,40.7695,-73.95700000000001,5.5000000003246896e-05,0.0004259999999973729,2.0,1.7,2.0,13.0
2487,40.76984767,-73.95673856,Manhattan,10021,pyrus calleryana,8,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2488,40.76976252,-73.95657976,Manhattan,10021,tilia tomentosa,9,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2489,40.76984767,-73.95673856,Manhattan,10021,unknown dead,6,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2490,40.76989163,-73.95688294,Manhattan,10021,koelreuteria paniculata,3,0,0,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2491,40.7697323,-73.95651119,Manhattan,10021,pyrus calleryana,4,0,0,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2492,40.76989163,-73.95688294,Manhattan,10021,pyrus calleryana,11,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2493,40.76989163,-73.95688294,Manhattan,10021,gleditsia triacanthos,9,0,0,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2494,40.76987788,-73.95680713,Manhattan,10021,pyrus calleryana,15,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2495,40.76984767,-73.95673856,Manhattan,10021,pyrus calleryana,7,0,1,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2496,40.76984767,-73.95673856,Manhattan,10021,pyrus calleryana,9,0,0,40.7695,-73.95700000000001,0.00014714000000992655,0.00032137000000176386,2.0,2.0,2.0,13.0
2497,40.769034,-73.9568,Manhattan,10021,platanus acerifolia,9,0,0,40.769,-73.95700000000001,0.0002000000000066393,3.399999999942338e-05,2.0,2.0588235294117645,2.0,10.0
2498,40.769212,-73.957222,Manhattan,10021,pyrus calleryana,3,0,0,40.769,-73.95700000000001,0.00022199999999372722,0.00021200000000476393,2.0,2.0588235294117645,2.0,10.0
2499,40.768876,-73.956426,Manhattan,10021,unknown live trees ,4,0,0,40.769,-73.95700000000001,0.0005740000000145073,0.0001239999999995689,2.0,2.0588235294117645,2.0,10.0
2500,40.768876,-73.956426,Manhattan,10021,unknown live trees ,5,0,0,40.769,-73.95700000000001,0.0005740000000145073,0.0001239999999995689,2.0,2.0588235294117645,2.0,10.0
2501,40.768954,-73.956612,Manhattan,10021,pyrus calleryana,4,0,0,40.769,-73.95700000000001,0.00038800000000094315,4.5999999997548e-05,2.0,2.0588235294117645,2.0,10.0
2502,40.768954,-73.956612,Manhattan,10021,pyrus calleryana,4,0,0,40.769,-73.95700000000001,0.00038800000000094315,4.5999999997548e-05,2.0,2.0588235294117645,2.0,10.0
2503,40.769073,-73.956894,Manhattan,10021,pyrus calleryana,11,0,0,40.769,-73.95700000000001,0.00010600000000238197,7.300000000043383e-05,2.0,2.0588235294117645,2.0,10.0
2504,40.768935,-73.956566,Manhattan,10021,ginkgo biloba,4,0,0,40.769,-73.95700000000001,0.000434000000012702,6.49999999993156e-05,2.0,2.0588235294117645,2.0,10.0
2505,40.768935,-73.956566,Manhattan,10021,ginkgo biloba,4,0,0,40.769,-73.95700000000001,0.000434000000012702,6.49999999993156e-05,2.0,2.0588235294117645,2.0,10.0
2506,40.769113,-73.956988,Manhattan,10021,unknown live trees ,5,0,0,40.769,-73.95700000000001,1.2000000012335477e-05,0.00011299999999891952,2.0,2.0588235294117645,2.0,10.0
2507,40.769152,-73.95708,Manhattan,10021,unknown live trees ,6,0,0,40.769,-73.95700000000001,7.999999999697138e-05,0.00015199999999992997,2.0,2.0588235294117645,2.0,10.0
2508,40.769172,-73.957128,Manhattan,10021,unknown live trees ,4,0,0,40.769,-73.95700000000001,0.00012799999998946987,0.00017199999999917281,2.0,2.0588235294117645,2.0,10.0
2509,40.769034,-73.9568,Manhattan,10021,platanus acerifolia,8,0,1,40.769,-73.95700000000001,0.0002000000000066393,3.399999999942338e-05,2.0,2.0588235294117645,2.0,10.0
2510,40.769034,-73.9568,Manhattan,10021,platanus acerifolia,9,0,0,40.769,-73.95700000000001,0.0002000000000066393,3.399999999942338e-05,2.0,2.0588235294117645,2.0,10.0
2511,40.769191,-73.957174,Manhattan,10021,pyrus calleryana,5,0,0,40.769,-73.95700000000001,0.00017399999998701787,0.00019100000000094042,2.0,2.0588235294117645,2.0,10.0
2512,40.769191,-73.957174,Manhattan,10021,pyrus calleryana,5,0,0,40.769,-73.95700000000001,0.00017399999998701787,0.00019100000000094042,2.0,2.0588235294117645,2.0,10.0
2513,40.768876,-73.956426,Manhattan,10021,unknown live trees ,4,0,0,40.769,-73.95700000000001,0.0005740000000145073,0.0001239999999995689,2.0,2.0588235294117645,2.0,10.0
2514,40.768876,-73.956426,Manhattan,10021,unknown live trees ,4,0,0,40.769,-73.95700000000001,0.0005740000000145073,0.0001239999999995689,2.0,2.0588235294117645,2.0,10.0
2515,40.769034,-73.9568,Manhattan,10021,platanus acerifolia,9,0,0,40.769,-73.95700000000001,0.0002000000000066393,3.399999999942338e-05,2.0,2.0588235294117645,2.0,10.0
2516,40.768935,-73.956566,Manhattan,10021,ginkgo biloba,6,0,0,40.769,-73.95700000000001,0.000434000000012702,6.49999999993156e-05,2.0,2.0588235294117645,2.0,10.0
2517,40.768935,-73.956566,Manhattan,10021,ginkgo biloba,5,0,0,40.769,-73.95700000000001,0.000434000000012702,6.49999999993156e-05,2.0,2.0588235294117645,2.0,10.0
2518,40.769073,-73.956894,Manhattan,10021,pyrus calleryana,18,0,0,40.769,-73.95700000000001,0.00010600000000238197,7.300000000043383e-05,2.0,2.0588235294117645,2.0,10.0
